0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
4.0,0.0,0.0,2.0,16.0,4.0,2.0,0.0,64.0,8.0,2.0,0.0,2.0,4.0,2.0,16.0,1.0,1.0,432.0
4.0,2.0,0.0,0.0,16.0,4.0,0.0,0.0,64.0,8.0,2.0,2.0,2.0,4.0,4.0,16.0,3.0,1.0,444.0
2.0,4.0,2.0,0.0,16.0,4.0,0.0,2.0,64.0,8.0,4.0,0.0,2.0,8.0,16.0,0.0,1.0,1.0,468.0
2.0,0.0,0.0,0.0,16.0,0.0,2.0,2.0,64.0,8.0,4.0,0.0,2.0,16.0,16.0,2.0,1.0,1.0,472.0
2.0,0.0,0.0,4.0,16.0,2.0,2.0,0.0,64.0,8.0,4.0,0.0,2.0,16.0,16.0,4.0,1.0,1.0,480.0
2.0,0.0,0.0,0.0,16.0,2.0,2.0,4.0,64.0,8.0,4.0,2.0,2.0,16.0,16.0,8.0,2.0,1.0,516.0
2.0,0.0,2.0,0.0,16.0,4.0,4.0,0.0,64.0,8.0,4.0,2.0,2.0,32.0,8.0,0.0,1.0,1.0,524.0
2.0,0.0,0.0,2.0,16.0,4.0,2.0,0.0,64.0,8.0,8.0,0.0,2.0,32.0,8.0,2.0,1.0,1.0,544.0
2.0,0.0,0.0,0.0,16.0,4.0,0.0,0.0,64.0,8.0,2.0,2.0,2.0,32.0,16.0,4.0,2.0,1.0,548.0
4.0,2.0,0.0,0.0,16.0,4.0,2.0,2.0,64.0,8.0,4.0,2.0,2.0,32.0,16.0,4.0,3.0,1.0,552.0
0.0,2.0,4.0,2.0,0.0,16.0,4.0,4.0,64.0,8.0,4.0,2.0,2.0,32.0,16.0,4.0,1.0,1.0,560.0
64.0,2.0,2.0,2.0,2.0,16.0,4.0,4.0,0.0,8.0,8.0,2.0,2.0,32.0,16.0,4.0,0.0,1.0,564.0
2.0,2.0,2.0,2.0,64.0,16.0,4.0,4.0,4.0,8.0,8.0,2.0,2.0,32.0,16.0,4.0,2.0,1.0,596.0
4.0,4.0,4.0,0.0,64.0,16.0,8.0,0.0,4.0,16.0,2.0,0.0,2.0,32.0,16.0,4.0,1.0,1.0,628.0
4.0,0.0,4.0,0.0,64.0,4.0,8.0,2.0,4.0,32.0,2.0,0.0,2.0,32.0,16.0,4.0,1.0,1.0,692.0
4.0,2.0,4.0,0.0,64.0,2.0,8.0,0.0,4.0,4.0,2.0,2.0,2.0,64.0,16.0,4.0,1.0,1.0,696.0
4.0,0.0,4.0,0.0,64.0,4.0,8.0,2.0,4.0,4.0,2.0,2.0,2.0,64.0,16.0,4.0,1.0,1.0,708.0
4.0,0.0,4.0,2.0,64.0,0.0,8.0,0.0,4.0,8.0,2.0,4.0,2.0,64.0,16.0,4.0,1.0,1.0,716.0
4.0,0.0,4.0,0.0,64.0,0.0,8.0,2.0,4.0,8.0,2.0,2.0,2.0,64.0,16.0,8.0,1.0,1.0,720.0
4.0,0.0,4.0,0.0,64.0,0.0,8.0,4.0,4.0,8.0,2.0,4.0,2.0,64.0,16.0,8.0,3.0,1.0,728.0
0.0,0.0,0.0,8.0,2.0,64.0,8.0,4.0,4.0,8.0,2.0,4.0,2.0,64.0,16.0,8.0,1.0,1.0,736.0
0.0,2.0,0.0,0.0,2.0,64.0,8.0,8.0,4.0,8.0,2.0,8.0,2.0,64.0,16.0,8.0,1.0,1.0,752.0
0.0,2.0,0.0,0.0,2.0,64.0,8.0,4.0,4.0,8.0,2.0,8.0,2.0,64.0,16.0,16.0,2.0,1.0,784.0
2.0,2.0,0.0,0.0,2.0,64.0,8.0,4.0,4.0,8.0,2.0,8.0,2.0,64.0,32.0,0.0,2.0,1.0,788.0
0.0,0.0,2.0,4.0,2.0,64.0,8.0,4.0,4.0,8.0,2.0,8.0,2.0,64.0,32.0,2.0,1.0,1.0,796.0
2.0,0.0,2.0,0.0,2.0,64.0,8.0,8.0,4.0,8.0,2.0,8.0,2.0,64.0,32.0,2.0,1.0,1.0,816.0
0.0,0.0,2.0,2.0,4.0,64.0,8.0,0.0,4.0,8.0,2.0,16.0,2.0,64.0,32.0,2.0,1.0,1.0,824.0
0.0,0.0,2.0,0.0,2.0,64.0,8.0,2.0,8.0,8.0,2.0,16.0,2.0,64.0,32.0,2.0,2.0,1.0,840.0
2.0,0.0,0.0,0.0,2.0,64.0,8.0,2.0,16.0,2.0,16.0,2.0,2.0,64.0,32.0,2.0,1.0,1.0,848.0
0.0,0.0,0.0,0.0,4.0,64.0,8.0,2.0,16.0,2.0,16.0,2.0,2.0,64.0,32.0,4.0,1.0,1.0,852.0
0.0,2.0,0.0,0.0,4.0,64.0,8.0,0.0,16.0,2.0,16.0,4.0,2.0,64.0,32.0,4.0,1.0,1.0,860.0
2.0,0.0,0.0,2.0,2.0,4.0,64.0,8.0,16.0,2.0,16.0,2.0,2.0,64.0,32.0,8.0,0.0,1.0,864.0
4.0,4.0,64.0,2.0,16.0,2.0,16.0,8.0,2.0,64.0,32.0,2.0,2.0,0.0,0.0,8.0,1.0,1.0,868.0
4.0,0.0,0.0,2.0,4.0,4.0,64.0,8.0,16.0,2.0,16.0,2.0,4.0,64.0,32.0,8.0,1.0,1.0,876.0
0.0,2.0,0.0,2.0,8.0,4.0,64.0,8.0,16.0,2.0,16.0,2.0,4.0,64.0,32.0,8.0,2.0,1.0,880.0
2.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,4.0
4.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,8.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,4.0,2.0,4.0,0.0,1.0,1.0,20.0
0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,4.0,2.0,2.0,1.0,28.0
0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,8.0,8.0,2.0,0.0,1.0,1.0,32.0
0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,8.0,4.0,2.0,3.0,1.0,48.0
0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,16.0,4.0,2.0,1.0,1.0,52.0
4.0,2.0,4.0,2.0,2.0,16.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,56.0
0.0,2.0,0.0,0.0,4.0,16.0,2.0,0.0,2.0,4.0,2.0,2.0,4.0,2.0,4.0,4.0,2.0,1.0,68.0
2.0,0.0,2.0,0.0,4.0,16.0,2.0,0.0,2.0,4.0,4.0,0.0,4.0,2.0,8.0,0.0,1.0,1.0,72.0
2.0,0.0,2.0,0.0,4.0,16.0,4.0,0.0,2.0,4.0,4.0,0.0,4.0,2.0,8.0,0.0,1.0,1.0,80.0
2.0,0.0,0.0,0.0,4.0,16.0,2.0,2.0,2.0,4.0,8.0,0.0,4.0,2.0,8.0,0.0,1.0,1.0,96.0
2.0,2.0,2.0,2.0,4.0,16.0,16.0,0.0,2.0,4.0,2.0,0.0,4.0,2.0,0.0,0.0,3.0,1.0,136.0
0.0,2.0,4.0,4.0,0.0,0.0,4.0,32.0,0.0,2.0,4.0,2.0,0.0,0.0,4.0,2.0,2.0,1.0,144.0
2.0,8.0,0.0,0.0,4.0,32.0,2.0,0.0,2.0,4.0,2.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,148.0
2.0,8.0,4.0,2.0,4.0,32.0,0.0,0.0,2.0,4.0,0.0,0.0,4.0,2.0,2.0,0.0,2.0,1.0,152.0
2.0,8.0,4.0,2.0,4.0,32.0,0.0,0.0,2.0,4.0,0.0,0.0,4.0,4.0,2.0,0.0,1.0,1.0,160.0
2.0,8.0,2.0,2.0,4.0,32.0,4.0,0.0,2.0,8.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,1.0,168.0
2.0,8.0,4.0,0.0,4.0,32.0,4.0,0.0,2.0,8.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,176.0
2.0,0.0,0.0,2.0,4.0,8.0,0.0,0.0,2.0,32.0,4.0,0.0,4.0,8.0,8.0,2.0,1.0,1.0,180.0
2.0,8.0,2.0,2.0,4.0,32.0,4.0,4.0,2.0,8.0,8.0,2.0,4.0,0.0,0.0,0.0,3.0,1.0,208.0
2.0,2.0,8.0,4.0,0.0,4.0,32.0,8.0,0.0,2.0,16.0,2.0,0.0,0.0,0.0,4.0,2.0,1.0,212.0
4.0,8.0,4.0,0.0,4.0,32.0,8.0,0.0,2.0,16.0,2.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,220.0
0.0,8.0,0.0,0.0,8.0,32.0,4.0,0.0,2.0,16.0,8.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,224.0
0.0,8.0,0.0,0.0,8.0,32.0,4.0,0.0,2.0,16.0,8.0,2.0,4.0,2.0,2.0,4.0,2.0,1.0,228.0
8.0,0.0,0.0,2.0,8.0,32.0,4.0,0.0,2.0,16.0,8.0,2.0,4.0,4.0,4.0,0.0,1.0,1.0,248.0
16.0,32.0,2.0,4.0,2.0,16.0,4.0,0.0,4.0,4.0,8.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0,256.0
16.0,32.0,2.0,0.0,2.0,16.0,0.0,0.0,8.0,8.0,2.0,4.0,4.0,2.0,4.0,2.0,1.0,1.0,260.0
16.0,32.0,0.0,2.0,2.0,16.0,0.0,0.0,8.0,8.0,4.0,4.0,4.0,2.0,4.0,2.0,1.0,1.0,268.0
16.0,32.0,0.0,0.0,2.0,16.0,2.0,2.0,8.0,8.0,2.0,4.0,4.0,2.0,8.0,2.0,1.0,1.0,272.0
16.0,32.0,0.0,2.0,2.0,16.0,0.0,2.0,8.0,8.0,4.0,4.0,4.0,2.0,8.0,2.0,1.0,1.0,276.0
16.0,32.0,0.0,0.0,2.0,16.0,2.0,4.0,8.0,8.0,4.0,4.0,4.0,2.0,8.0,2.0,1.0,1.0,284.0
16.0,32.0,0.0,0.0,2.0,16.0,2.0,2.0,8.0,8.0,4.0,8.0,4.0,2.0,8.0,2.0,2.0,1.0,304.0
16.0,32.0,0.0,0.0,2.0,16.0,4.0,0.0,16.0,4.0,8.0,2.0,4.0,2.0,8.0,2.0,1.0,1.0,324.0
16.0,32.0,0.0,0.0,2.0,16.0,2.0,0.0,16.0,4.0,4.0,2.0,4.0,2.0,16.0,4.0,2.0,1.0,332.0
16.0,32.0,0.0,0.0,2.0,16.0,2.0,2.0,16.0,8.0,2.0,0.0,4.0,2.0,16.0,4.0,1.0,1.0,336.0
16.0,32.0,0.0,0.0,2.0,16.0,0.0,2.0,16.0,8.0,4.0,2.0,4.0,2.0,16.0,4.0,1.0,1.0,340.0
16.0,32.0,2.0,0.0,2.0,16.0,0.0,0.0,16.0,8.0,4.0,4.0,4.0,2.0,16.0,4.0,1.0,1.0,348.0
16.0,32.0,0.0,0.0,2.0,16.0,2.0,2.0,16.0,8.0,4.0,2.0,4.0,2.0,16.0,8.0,1.0,1.0,352.0
16.0,32.0,2.0,2.0,2.0,16.0,2.0,4.0,16.0,8.0,4.0,8.0,4.0,2.0,16.0,2.0,1.0,1.0,356.0
16.0,32.0,2.0,2.0,2.0,16.0,4.0,4.0,16.0,8.0,4.0,8.0,4.0,2.0,16.0,2.0,1.0,1.0,364.0
16.0,32.0,2.0,2.0,2.0,16.0,2.0,4.0,16.0,8.0,8.0,8.0,4.0,2.0,16.0,2.0,1.0,1.0,368.0
16.0,32.0,2.0,2.0,2.0,16.0,4.0,4.0,16.0,8.0,8.0,8.0,4.0,2.0,16.0,2.0,3.0,1.0,396.0
2.0,16.0,32.0,4.0,2.0,2.0,16.0,8.0,4.0,16.0,8.0,16.0,2.0,2.0,16.0,2.0,0.0,1.0,400.0
4.0,16.0,32.0,4.0,4.0,2.0,16.0,8.0,2.0,16.0,8.0,16.0,4.0,2.0,16.0,2.0,1.0,1.0,408.0
0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,1.0,1.0,12.0
0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,8.0,0.0,1.0,20.0
0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,2.0,4.0,8.0,1.0,1.0,28.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,2.0,2.0,8.0,8.0,0.0,1.0,32.0
4.0,4.0,2.0,4.0,0.0,2.0,8.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,56.0
8.0,2.0,4.0,0.0,2.0,16.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,60.0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,2.0,4.0,0.0,4.0,16.0,2.0,2.0,1.0,1.0,64.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,4.0,2.0,4.0,16.0,2.0,2.0,1.0,1.0,68.0
0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,4.0,4.0,2.0,4.0,16.0,2.0,4.0,1.0,1.0,72.0
0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,8.0,4.0,4.0,2.0,4.0,16.0,2.0,4.0,1.0,1.0,84.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,4.0,4.0,4.0,16.0,2.0,4.0,1.0,1.0,92.0
2.0,8.0,2.0,2.0,8.0,16.0,4.0,8.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,96.0
0.0,2.0,8.0,4.0,8.0,16.0,4.0,8.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,108.0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,8.0,2.0,8.0,8.0,2.0,16.0,8.0,4.0,1.0,1.0,128.0
0.0,2.0,0.0,0.0,0.0,2.0,0.0,4.0,8.0,4.0,2.0,8.0,2.0,16.0,16.0,4.0,0.0,1.0,132.0
8.0,4.0,2.0,4.0,2.0,4.0,16.0,8.0,0.0,16.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,140.0
0.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,8.0,8.0,16.0,8.0,2.0,16.0,2.0,4.0,3.0,1.0,156.0
2.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,0.0,16.0,16.0,8.0,2.0,16.0,2.0,4.0,1.0,1.0,192.0
0.0,0.0,0.0,2.0,2.0,0.0,2.0,4.0,2.0,0.0,16.0,8.0,4.0,32.0,2.0,4.0,1.0,1.0,196.0
4.0,2.0,0.0,0.0,2.0,4.0,0.0,2.0,4.0,16.0,8.0,0.0,4.0,32.0,2.0,4.0,1.0,1.0,204.0
0.0,2.0,0.0,4.0,4.0,4.0,4.0,4.0,2.0,16.0,8.0,2.0,8.0,32.0,2.0,4.0,3.0,1.0,220.0
2.0,0.0,2.0,4.0,0.0,0.0,8.0,8.0,2.0,16.0,8.0,2.0,8.0,32.0,2.0,4.0,1.0,1.0,240.0
0.0,0.0,2.0,4.0,0.0,0.0,2.0,8.0,4.0,16.0,16.0,2.0,8.0,32.0,2.0,4.0,1.0,1.0,244.0
0.0,0.0,0.0,4.0,2.0,2.0,4.0,8.0,4.0,16.0,16.0,2.0,8.0,32.0,2.0,4.0,3.0,1.0,280.0
0.0,2.0,0.0,4.0,0.0,4.0,4.0,8.0,0.0,4.0,32.0,2.0,8.0,32.0,2.0,4.0,1.0,1.0,288.0
0.0,0.0,0.0,4.0,2.0,2.0,4.0,8.0,2.0,8.0,32.0,2.0,8.0,32.0,2.0,4.0,1.0,1.0,292.0
0.0,0.0,0.0,4.0,2.0,2.0,4.0,8.0,4.0,8.0,32.0,2.0,8.0,32.0,2.0,4.0,3.0,1.0,296.0
4.0,2.0,4.0,4.0,8.0,4.0,32.0,8.0,4.0,8.0,2.0,2.0,0.0,32.0,0.0,4.0,2.0,1.0,308.0
4.0,2.0,0.0,0.0,8.0,4.0,8.0,2.0,4.0,8.0,32.0,2.0,32.0,4.0,4.0,8.0,1.0,1.0,312.0
4.0,2.0,0.0,4.0,8.0,4.0,8.0,0.0,4.0,8.0,32.0,4.0,32.0,4.0,4.0,8.0,1.0,1.0,320.0
4.0,2.0,2.0,0.0,8.0,4.0,8.0,0.0,4.0,8.0,32.0,8.0,32.0,4.0,4.0,8.0,1.0,1.0,336.0
4.0,2.0,2.0,0.0,8.0,4.0,8.0,2.0,4.0,8.0,32.0,2.0,32.0,4.0,4.0,16.0,1.0,1.0,340.0
4.0,2.0,2.0,2.0,8.0,4.0,8.0,2.0,4.0,8.0,32.0,4.0,32.0,4.0,4.0,16.0,1.0,1.0,344.0
4.0,2.0,2.0,2.0,8.0,4.0,8.0,4.0,4.0,8.0,32.0,4.0,32.0,4.0,4.0,16.0,1.0,1.0,352.0
4.0,2.0,2.0,2.0,8.0,4.0,8.0,2.0,4.0,8.0,32.0,8.0,32.0,4.0,4.0,16.0,1.0,1.0,356.0
4.0,2.0,2.0,2.0,8.0,4.0,8.0,4.0,4.0,8.0,32.0,8.0,32.0,4.0,4.0,16.0,3.0,1.0,368.0
0.0,4.0,2.0,4.0,8.0,4.0,8.0,4.0,4.0,8.0,32.0,8.0,2.0,32.0,8.0,16.0,1.0,1.0,384.0
2.0,0.0,2.0,0.0,8.0,8.0,8.0,8.0,4.0,8.0,32.0,8.0,2.0,32.0,8.0,16.0,1.0,1.0,416.0
2.0,2.0,2.0,0.0,8.0,0.0,8.0,0.0,4.0,16.0,32.0,16.0,2.0,32.0,8.0,16.0,1.0,1.0,448.0
2.0,2.0,2.0,0.0,8.0,2.0,8.0,0.0,4.0,16.0,32.0,0.0,2.0,32.0,8.0,32.0,1.0,1.0,452.0
2.0,2.0,2.0,0.0,8.0,4.0,8.0,0.0,4.0,16.0,32.0,0.0,2.0,32.0,8.0,32.0,2.0,1.0,456.0
4.0,2.0,2.0,0.0,8.0,4.0,8.0,0.0,4.0,16.0,32.0,4.0,2.0,32.0,8.0,32.0,2.0,1.0,460.0
4.0,4.0,0.0,2.0,8.0,4.0,8.0,0.0,4.0,16.0,32.0,4.0,2.0,32.0,8.0,32.0,1.0,1.0,468.0
4.0,2.0,0.0,0.0,8.0,8.0,8.0,2.0,4.0,16.0,32.0,4.0,2.0,32.0,8.0,32.0,2.0,1.0,484.0
4.0,2.0,0.0,2.0,16.0,8.0,2.0,2.0,4.0,16.0,32.0,4.0,2.0,32.0,8.0,32.0,1.0,1.0,488.0
4.0,2.0,2.0,0.0,16.0,8.0,2.0,4.0,4.0,16.0,32.0,4.0,2.0,32.0,8.0,32.0,1.0,1.0,500.0
4.0,2.0,4.0,2.0,16.0,8.0,32.0,8.0,4.0,16.0,8.0,32.0,2.0,2.0,32.0,2.0,2.0,1.0,504.0
4.0,2.0,4.0,2.0,16.0,8.0,32.0,8.0,4.0,16.0,8.0,32.0,4.0,32.0,2.0,2.0,1.0,1.0,512.0
4.0,2.0,4.0,2.0,4.0,8.0,32.0,8.0,16.0,16.0,8.0,32.0,8.0,32.0,2.0,2.0,1.0,1.0,520.0
2.0,2.0,4.0,2.0,8.0,8.0,32.0,8.0,16.0,16.0,8.0,32.0,8.0,32.0,2.0,2.0,2.0,1.0,576.0
4.0,4.0,2.0,2.0,16.0,32.0,8.0,0.0,32.0,8.0,32.0,0.0,8.0,32.0,4.0,2.0,1.0,1.0,580.0
4.0,4.0,2.0,4.0,16.0,32.0,8.0,2.0,32.0,8.0,32.0,4.0,8.0,32.0,4.0,2.0,2.0,1.0,588.0
8.0,2.0,4.0,2.0,16.0,32.0,8.0,2.0,32.0,8.0,32.0,4.0,8.0,32.0,4.0,2.0,1.0,1.0,592.0
8.0,2.0,4.0,2.0,16.0,32.0,8.0,4.0,32.0,8.0,32.0,4.0,8.0,32.0,4.0,2.0,1.0,1.0,600.0
8.0,2.0,4.0,2.0,16.0,32.0,8.0,2.0,32.0,8.0,32.0,8.0,8.0,32.0,4.0,2.0,1.0,1.0,604.0
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,4.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,1.0,1.0,8.0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,4.0,1.0,1.0,12.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,2.0,4.0,1.0,1.0,16.0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,4.0,4.0,4.0,4.0,3.0,1.0,36.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,8.0,8.0,1.0,1.0,40.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,8.0,8.0,2.0,1.0,68.0
0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,16.0,2.0,0.0,2.0,3.0,1.0,72.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,4.0,0.0,0.0,16.0,4.0,1.0,1.0,80.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,4.0,2.0,0.0,16.0,8.0,1.0,1.0,84.0
2.0,2.0,2.0,2.0,4.0,0.0,8.0,4.0,0.0,0.0,16.0,8.0,0.0,0.0,4.0,0.0,3.0,1.0,92.0
0.0,0.0,4.0,4.0,0.0,4.0,8.0,4.0,2.0,0.0,16.0,8.0,0.0,0.0,0.0,4.0,1.0,1.0,100.0
2.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,8.0,8.0,2.0,4.0,16.0,4.0,2.0,1.0,116.0
2.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,16.0,8.0,0.0,2.0,2.0,4.0,16.0,4.0,3.0,1.0,120.0
0.0,0.0,0.0,4.0,0.0,0.0,4.0,2.0,2.0,16.0,8.0,2.0,2.0,4.0,16.0,4.0,1.0,1.0,128.0
0.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,0.0,16.0,8.0,4.0,4.0,4.0,16.0,4.0,1.0,1.0,136.0
2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,16.0,8.0,4.0,4.0,4.0,16.0,8.0,1.0,1.0,140.0
0.0,0.0,2.0,0.0,0.0,0.0,4.0,2.0,4.0,16.0,8.0,4.0,4.0,4.0,16.0,8.0,1.0,1.0,148.0
2.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,2.0,16.0,8.0,4.0,8.0,4.0,16.0,8.0,3.0,1.0,152.0
2.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,2.0,16.0,8.0,4.0,8.0,4.0,16.0,8.0,1.0,1.0,164.0
0.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,4.0,16.0,8.0,8.0,8.0,4.0,16.0,8.0,1.0,1.0,184.0
0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,4.0,16.0,8.0,4.0,8.0,4.0,16.0,16.0,2.0,1.0,216.0
2.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,4.0,16.0,8.0,2.0,8.0,4.0,32.0,4.0,1.0,1.0,220.0
0.0,2.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,16.0,8.0,2.0,8.0,4.0,32.0,4.0,1.0,1.0,228.0
0.0,2.0,2.0,0.0,0.0,4.0,0.0,4.0,8.0,16.0,8.0,2.0,8.0,4.0,32.0,4.0,1.0,1.0,244.0
0.0,2.0,0.0,2.0,0.0,4.0,2.0,4.0,0.0,16.0,8.0,2.0,16.0,4.0,32.0,4.0,2.0,1.0,248.0
4.0,0.0,0.0,0.0,4.0,2.0,4.0,0.0,16.0,8.0,2.0,2.0,16.0,4.0,32.0,4.0,1.0,1.0,288.0
4.0,2.0,4.0,2.0,8.0,8.0,2.0,4.0,32.0,4.0,32.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,304.0
2.0,0.0,0.0,2.0,2.0,2.0,4.0,4.0,4.0,16.0,2.0,32.0,2.0,32.0,4.0,2.0,3.0,1.0,320.0
2.0,0.0,0.0,4.0,2.0,0.0,4.0,8.0,4.0,16.0,2.0,32.0,2.0,32.0,4.0,2.0,1.0,1.0,324.0
2.0,0.0,0.0,4.0,4.0,0.0,4.0,8.0,4.0,16.0,2.0,32.0,2.0,32.0,4.0,2.0,1.0,1.0,332.0
2.0,0.0,0.0,4.0,2.0,2.0,4.0,8.0,8.0,16.0,2.0,32.0,2.0,32.0,4.0,2.0,1.0,1.0,336.0
2.0,2.0,4.0,2.0,4.0,2.0,4.0,8.0,8.0,16.0,2.0,32.0,2.0,32.0,4.0,2.0,3.0,1.0,340.0
2.0,4.0,4.0,2.0,4.0,2.0,4.0,8.0,8.0,16.0,2.0,32.0,2.0,32.0,4.0,2.0,1.0,1.0,348.0
2.0,4.0,2.0,2.0,4.0,2.0,8.0,8.0,8.0,16.0,2.0,32.0,2.0,32.0,4.0,2.0,2.0,1.0,368.0
2.0,4.0,4.0,2.0,4.0,2.0,16.0,32.0,8.0,16.0,2.0,2.0,2.0,32.0,4.0,2.0,3.0,1.0,380.0
2.0,2.0,8.0,2.0,4.0,2.0,16.0,32.0,0.0,8.0,16.0,4.0,2.0,32.0,4.0,2.0,1.0,1.0,416.0
2.0,0.0,0.0,2.0,2.0,4.0,8.0,32.0,4.0,8.0,32.0,4.0,2.0,32.0,4.0,2.0,1.0,1.0,420.0
0.0,0.0,2.0,2.0,4.0,4.0,8.0,32.0,4.0,8.0,32.0,4.0,2.0,32.0,4.0,2.0,1.0,1.0,428.0
0.0,4.0,2.0,2.0,0.0,4.0,8.0,32.0,8.0,8.0,32.0,4.0,2.0,32.0,4.0,2.0,1.0,1.0,436.0
0.0,2.0,2.0,2.0,0.0,8.0,8.0,32.0,8.0,8.0,32.0,4.0,2.0,32.0,4.0,2.0,1.0,1.0,452.0
0.0,2.0,2.0,2.0,2.0,2.0,8.0,32.0,8.0,16.0,32.0,4.0,2.0,32.0,4.0,2.0,1.0,1.0,456.0
2.0,0.0,2.0,2.0,2.0,4.0,8.0,32.0,8.0,16.0,32.0,4.0,2.0,32.0,4.0,2.0,1.0,1.0,460.0
4.0,0.0,2.0,2.0,4.0,4.0,8.0,32.0,8.0,16.0,32.0,4.0,2.0,32.0,4.0,2.0,1.0,1.0,468.0
0.0,2.0,2.0,2.0,8.0,4.0,8.0,32.0,8.0,16.0,32.0,4.0,2.0,32.0,4.0,2.0,1.0,1.0,484.0
0.0,2.0,2.0,2.0,2.0,4.0,8.0,32.0,16.0,16.0,32.0,4.0,2.0,32.0,4.0,2.0,2.0,1.0,520.0
4.0,2.0,0.0,0.0,2.0,4.0,8.0,32.0,32.0,32.0,4.0,2.0,2.0,32.0,4.0,2.0,1.0,1.0,596.0
